cc,title,turl,img,label
2882,CASUAL TOPP,https://i.ytimg.com/vi/oiIs1BIfoD8/hqdefault.jpg!-#@480x360,C:/Users/teo/Desktop/deeplab/dataset/images2\265_2882_344168981022880930.jpg,265
2883,Tree of Savior Gameplay | First Impressions HD,https://i.ytimg.com/vi/bwfYLXvZrWw/maxresdefault.jpg!-#@1280x720,C:/Users/teo/Desktop/deeplab/dataset/images2\265_2883_-6047625787610971446.jpg,265
2884,Top 10 Rogue - killer list,https://i.ytimg.com/vi/8TsWAlUFJAA/maxresdefault.jpg!-#@1280x720,C:/Users/teo/Desktop/deeplab/dataset/images2\265_2884_-7608042565407512760.jpg,265
2885,Top Plays of November,https://i.ytimg.com/vi/uvDZwkSrL7w/maxresdefault.jpg!-#@1280x720,C:/Users/teo/Desktop/deeplab/dataset/images2\265_2885_1444656422219668664.jpg,265
2886,Titan Souls Gameplay | First Impressions HD,https://i.ytimg.com/vi/uQvMzP78GOY/maxresdefault.jpg!-#@1920x1080,C:/Users/teo/Desktop/deeplab/dataset/images2\265_2886_-8155431285512425875.jpg,265
2887,Moving Hazard Gameplay | First Impressions HD,https://i.ytimg.com/vi/cxTShon3VLk/maxresdefault.jpg!-#@1280x720,C:/Users/teo/Desktop/deeplab/dataset/images2\265_2887_2799879295339089745.jpg,265
2888,Top 10 Great MMORPG Of all time !!!,https://i.ytimg.com/vi/KgKCfI_faBQ/maxresdefault.jpg!-#@1286x716,C:/Users/teo/Desktop/deeplab/dataset/images2\265_2888_-7103131277635220669.jpg,265
2889,Our best Attack Gaming Videos,https://yt3.ggpht.com/a-/AJLlDp3ADhbBOygOclc86Iwpggiu31Y0ZwhFrR-E=s900-mo-c-c0xffffffff-rj-k-no!-#@900x900,C:/Users/teo/Desktop/deeplab/dataset/images2\265_2889_-961386501092765691.jpg,265
2890,25 Actors Who Played Dumb Characters But Are Actually Genius,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/13box1-master768_6cd77f4d03d1824b81f1cfde6a3221ae.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2890_-3409181039038085685.jpg,266
2891,Top 25 Actors Who Played Dumb Characters But Are Actaully Smart In Real Life,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/40f88e5a2e17d9ef4897b04fac790560_19e5aedb14d7dc1c9a06815df64f9aec.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2891_2842561552877468643.jpg,266
2892,Top 25 Genius Actors Who Played Dumb Characters,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/110817-kate-spade-anna-lead_f877975c34627ff5e82ddbbd0bc134b4.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2892_-2718531577099673923.jpg,266
2893,25 Actors Who Played Dumb Characters But Are Actually Genius,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/10_hang1_ea9c37c4a075bc472e3a3e006c0dea3b.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2893_3171296563139079739.jpg,266
2894,25 Smart Actors Who Played Dumb Characters,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/13box1-master768_6cd77f4d03d1824b81f1cfde6a3221ae.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2894_-3409181039038085685.jpg,266
2895,25 Actors Who Played Dumb Characters But Are Actually Genius,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/40f88e5a2e17d9ef4897b04fac790560_19e5aedb14d7dc1c9a06815df64f9aec.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2895_2842561552877468643.jpg,266
2896,Top 25 Actors Who Played Dumb Characters But Are Actaully Smart In Real Life,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/10_hang1_ea9c37c4a075bc472e3a3e006c0dea3b.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2896_3171296563139079739.jpg,266
2897,25 Actors Who Played Dumb Characters But Are Actually Smart,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/13box1-master768_6cd77f4d03d1824b81f1cfde6a3221ae.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2897_-3409181039038085685.jpg,266
2898,Top 25 Actors Who Played Dumb Characters But Are Actaully Smart In Real Life,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/13box1-master768_6cd77f4d03d1824b81f1cfde6a3221ae.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2898_-3409181039038085685.jpg,266
2899,Top 25 Genius Actors Who Played Dumb Characters,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/10_hang1_ea9c37c4a075bc472e3a3e006c0dea3b.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2899_3171296563139079739.jpg,266
2900,25 Actors Who Played Dumb Characters But Are Actually Smart,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/40f88e5a2e17d9ef4897b04fac790560_19e5aedb14d7dc1c9a06815df64f9aec.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2900_2842561552877468643.jpg,266
2901,25 Actors Who Played Dumb Characters But Are Actually Genius,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/110817-kate-spade-anna-lead_f877975c34627ff5e82ddbbd0bc134b4.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2901_-2718531577099673923.jpg,266
2902,Top 25 Genius Actors Who Played Dumb Characters,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/40f88e5a2e17d9ef4897b04fac790560_19e5aedb14d7dc1c9a06815df64f9aec.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2902_2842561552877468643.jpg,266
2903,Top 25 Genius Actors Who Played Dumb Characters,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/13box1-master768_6cd77f4d03d1824b81f1cfde6a3221ae.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2903_-3409181039038085685.jpg,266
2904,25 Actors Who Played Dumb Characters But Are Actually Smart,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/110817-kate-spade-anna-lead_f877975c34627ff5e82ddbbd0bc134b4.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2904_-2718531577099673923.jpg,266
2905,25 Actors Who Played Dumb Characters But Are Actually Smart,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/10_hang1_ea9c37c4a075bc472e3a3e006c0dea3b.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2905_3171296563139079739.jpg,266
2906,25 Smart Actors Who Played Dumb Characters,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/40f88e5a2e17d9ef4897b04fac790560_19e5aedb14d7dc1c9a06815df64f9aec.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\266_2906_2842561552877468643.jpg,266
2907,She Died but No One Said a Word  Here's Why,http://cdn.taboola.com/libtrc/static/thumbnails/7a92710d9d330d99c9a241dd911bc33e.jpg!-#@393x339,C:/Users/teo/Desktop/deeplab/dataset/images2\267_2907_1335584476652262709.jpg,267
2908,She Died but No One Said a Word  Here's Why,http://cdn.taboola.com/libtrc/static/thumbnails/d99aa0347e772699a5b6ecd160b8b49c.jpg!-#@559x379,C:/Users/teo/Desktop/deeplab/dataset/images2\267_2908_4440412869625185964.jpg,267
2909,Popular Actress in Numerous Hit Films Like 'Titanic  Star Wars' Died at Age 58,http://cdn.taboola.com/libtrc/static/thumbnails/1cfdb65e23dffc347db9d6a23e5fb95b.jpg!-#@300x315,C:/Users/teo/Desktop/deeplab/dataset/images2\267_2909_-7457370300734552139.jpg,267
2910,Popular Actress in Numerous Hit Films Like 'Titanic  Star Wars' Died at Age 58,http://cdn.taboola.com/libtrc/static/thumbnails/61003acc76b8ee34f412819d9aab2451.jpg!-#@862x569,C:/Users/teo/Desktop/deeplab/dataset/images2\267_2910_800071476571883513.jpg,267
2911,She Died but No One Said a Word  Here's Why,http://cdn.taboola.com/libtrc/static/thumbnails/61003acc76b8ee34f412819d9aab2451.jpg!-#@862x569,C:/Users/teo/Desktop/deeplab/dataset/images2\267_2911_800071476571883513.jpg,267
2912,Doctor's Shocked At This Secret for Promoting Normal Blood Sugar Levels,http://cdn.taboola.com/libtrc/static/thumbnails/9dc92932d69cdcb9288135a7324d908f.jpg!-#@375x375,C:/Users/teo/Desktop/deeplab/dataset/images2\268_2912_4606636569301568100.jpg,268
2913,Doctors Won't Share This Secret for Promoting Normal Blood Sugar Levels,http://cdn.taboola.com/libtrc/static/thumbnails/deb03595ec3275710118f953342af92e.png!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\268_2913_-5180907288555690242.jpg,268
2914,The Secret for Promoting Normal Blood Sugar Levels,http://cdn.taboola.com/libtrc/static/thumbnails/6b4274ab173a2f914e313fee9b5963f3.png!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\268_2914_-1720342858049002472.jpg,268
2915,This Texas Mom Feels Great About Blood Sugar After This One Trick,http://cdn.taboola.com/libtrc/static/thumbnails/719180c03d9e112b5a37f2ca0dcc4a0c.jpg!-#@600x450,C:/Users/teo/Desktop/deeplab/dataset/images2\268_2915_-2373748356369475661.jpg,268
2916,The Secret for Promoting Normal Blood Sugar Levels,http://cdn.taboola.com/libtrc/static/thumbnails/6cdea1c6fcbab3fb89a440219831b044.jpg!-#@217x150,C:/Users/teo/Desktop/deeplab/dataset/images2\268_2916_4011107830701466514.jpg,268
2917,The Secret for Promoting Normal Blood Sugar Levels,http://cdn.taboola.com/libtrc/static/thumbnails/010da57a9cf5401b5e617394076e1cd0.jpg!-#@852x480,C:/Users/teo/Desktop/deeplab/dataset/images2\268_2917_5186182323346671854.jpg,268
2918,Start Speaking A New Language In 3 Weeks With This App,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/DV/669887748__ycuE0bX5.jpg!-#@724x483,C:/Users/teo/Desktop/deeplab/dataset/images2\269_2918_6266678661196293095.jpg,269
2919,Start speaking a new language in 3 weeks (with confidence) thanks to this,http://cdn.taboola.com/libtrc/static/thumbnails/9927fe88c726b030afa7ff5c90c770c7.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\269_2919_7966217903917452029.jpg,269
2920,Start Speaking A New Language In 3 Weeks With This App,http://cdn.taboola.com/libtrc/static/thumbnails/51845e304776d3f03314bc0b2652aa86.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\269_2920_-2131210660326028094.jpg,269
2921,Start Speaking A New Language In 3 Weeks With This App,http://cdn.taboola.com/libtrc/static/thumbnails/8a653bcd37d4c2b606090ee489b32625.png!-#@700x366,C:/Users/teo/Desktop/deeplab/dataset/images2\269_2921_-5256891801385219139.jpg,269
2922,Start Speaking A New Language In 3 Weeks With This App,http://cdn.taboola.com/libtrc/static/thumbnails/d1116498fe19f6def8121bce70deb359.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\269_2922_-7173349537352712734.jpg,269
2923,Start speaking a new language in 3 weeks (with confidence) thanks to this,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/DV/901670342__sJyEUXB9.jpg!-#@661x529,C:/Users/teo/Desktop/deeplab/dataset/images2\269_2923_-8573560494782590457.jpg,269
2924,Descubre trucos sorprendentes y simples que podrs hacer en casa,https://console.brax-cdn.com/creatives/ffe53f04-2cb8-497d-854b-f0da46f55c62/yahoo-cuisine-8_1525699495.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\270_2924_2724237655821048133.jpg,270
2925,Trucos de cocina que te cambian la vida!,https://console.brax-cdn.com/creatives/ffe53f04-2cb8-497d-854b-f0da46f55c62/yahoo-cuisine-9_1525699495.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\270_2925_-2027653733373269632.jpg,270
2926,Todos los truquillos y secretos de cocina que te cambian la vida!,https://console.brax-cdn.com/creatives/ffe53f04-2cb8-497d-854b-f0da46f55c62/yahoo-cuisine-7_1525699494.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\270_2926_5884962169997000285.jpg,270
2927,Trucos inslitos de cocina que te harn la vida ms fcil,https://console.brax-cdn.com/creatives/ffe53f04-2cb8-497d-854b-f0da46f55c62/cuisine-8_1525699492.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\270_2927_-5153845034274386395.jpg,270
2928,Trucos inslitos de cocina que te harn la vida ms fcil,https://console.brax-cdn.com/creatives/ffe53f04-2cb8-497d-854b-f0da46f55c62/yahoo-cuisine-9_1525699495.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\270_2928_-2027653733373269632.jpg,270
2929,Trucos de cocina que te cambian la vida!,https://console.brax-cdn.com/creatives/ffe53f04-2cb8-497d-854b-f0da46f55c62/yahoo-cuisine-7_1525699494.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\270_2929_5884962169997000285.jpg,270
2930,Todos los truquillos y secretos de cocina que te cambian la vida!,https://console.brax-cdn.com/creatives/ffe53f04-2cb8-497d-854b-f0da46f55c62/yahoo-cuisine-9_1525699495.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\270_2930_-2027653733373269632.jpg,270
2931,Todos los truquillos y secretos de cocina que te cambian la vida!,https://console.brax-cdn.com/creatives/ffe53f04-2cb8-497d-854b-f0da46f55c62/cuisine-8_1525699492.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\270_2931_-5153845034274386395.jpg,270
2932,Aussie Funeral Directors Are Fuming Because People Over 50 Found This Out,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/Oldman_eyebrows_600x500_1525448785.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\271_2932_5572150661873859526.jpg,271
2933,Over 50? Combat Eye-watering Funeral Costs Before it's Too Late,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/Wills_2_1525448409.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\271_2933_-3425300885245922571.jpg,271
2934,Aussie Funeral Directors Are Fuming Because People Over 50 Found This Out,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/Grieving_lady_600x500_1525448784.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\271_2934_-7695734806867782459.jpg,271
2935,Brutal Funeral Costs Easily Avoided By Savvy Aussies Over 50,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/Oldman_eyebrows_600x500_1525448785.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\271_2935_5572150661873859526.jpg,271
2936,Brutal Funeral Costs Easily Avoided By Savvy Aussies Over 50,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/old_lady_smile_600x500_1525448785.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\271_2936_1987426557150743710.jpg,271
2937,${city:capitalized}$: Heres How Much A Funeral Actually Costs,https://console.brax-cdn.com/creatives/44dd7285-cd6a-4a0f-9085-8137587509a3/Grieving_lady_600x500_1525448784.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\271_2937_-7695734806867782459.jpg,271
2938,This Is The Best App For Last Minute Ticket Deals,http://cdn.taboola.com/static/85/8579c534-79d8-4081-8537-5c1fa392334c.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\272_2938_-3098803182479701400.jpg,272
2939,This Is The Best App For Last Minute Ticket Deals,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/TIB/129359144__E9UR5JA9.jpg!-#@2244x1336,C:/Users/teo/Desktop/deeplab/dataset/images2\272_2939_5171896670089507146.jpg,272
2940,The One App You Need For The Best Ticket Deals This Summer,http://cdn.taboola.com/static/85/8579c534-79d8-4081-8537-5c1fa392334c.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\272_2940_-3098803182479701400.jpg,272
2941,The One App You Need For The Best Ticket Deals This Summer,http://cdn.taboola.com/static/fb/fbc76ad5-ac2e-4984-9ecc-db5668b636a4.jpg!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\272_2941_-2327687259827581883.jpg,272
2942,This Is The Best App For Last Minute Ticket Deals,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/873431730__n3hOba3Y.jpg!-#@724x483,C:/Users/teo/Desktop/deeplab/dataset/images2\272_2942_-6401759847939381766.jpg,272
2943,Man Arrested At Delhi Airport With 100 iPhone X Handsets Worth 85 Lakh,https://i.ndtvimg.com/i/2017-03/igi-airport-delhi-air-travel_650x400_41488866765.jpg!-#@650x400,C:/Users/teo/Desktop/deeplab/dataset/images2\273_2943_3604160827429629018.jpg,273
2944,Man Arrested With 100 iPhone X Handsets Worth Rs 85 Lakh At Delhi Airport,https://i.ndtvimg.com/i/2018-05/iphone-x-delhi-airport-650_650x400_81525597980.jpg!-#@650x400,C:/Users/teo/Desktop/deeplab/dataset/images2\273_2944_-5594550419421582778.jpg,273
2945,20 Of The Most Expensive Weddings In History Whose Price Tags Will Make Your Jaw Drop,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/4_1525675686.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\274_2945_2337577564707527243.jpg,274
2946,Witness This 20 Celebrity Of The Most Expensive Weddings Ever,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/4_1525675686.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\274_2946_2337577564707527243.jpg,274
2947,20 Of The Most Expensive Weddings In History Whose Price Tags Will Make Your Jaw Drop,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/10_1525675688.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\274_2947_-5572433146878530279.jpg,274
2948,Witness This 20 Celebrity Of The Most Expensive Weddings Ever,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/14_1525675690.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\274_2948_-8636559296325717360.jpg,274
2949,Most 20 Expensive Bollywood Weddings That Looked Like A Royal Affair,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/14_1525675690.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\274_2949_-8636559296325717360.jpg,274
2950,Most 20 Expensive Bollywood Weddings That Looked Like A Royal Affair,https://console.brax-cdn.com/creatives/413616e9-2d20-42da-b174-109be505c845/4_1525675686.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\274_2950_2337577564707527243.jpg,274
2951,Motorsport - What's On This Month?,https://console.brax-cdn.com/creatives/59312778-6f25-4511-bcf5-6b92f50d4c48/Vauxhall_astra_brands_hatch_1525773799.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\275_2951_985513702226820900.jpg,275
2952,Motorsport - What's On This Month?,https://console.brax-cdn.com/creatives/59312778-6f25-4511-bcf5-6b92f50d4c48/Ford_Chip_Ganassi_Team_UK_-_Ford_GT_-66__27190292874__1525773798.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\275_2952_462164218714952822.jpg,275
2953,Motorsport Events You Can't Miss This May,https://console.brax-cdn.com/creatives/59312778-6f25-4511-bcf5-6b92f50d4c48/1_1525773794.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\275_2953_-1164785492430071297.jpg,275
2954,Motorsport Events You Can't Miss This May,https://console.brax-cdn.com/creatives/59312778-6f25-4511-bcf5-6b92f50d4c48/Ford_Chip_Ganassi_Team_UK_-_Ford_GT_-66__27190292874__1525773798.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\275_2954_462164218714952822.jpg,275
2955,Motorsport - What's On This Month?,https://console.brax-cdn.com/creatives/59312778-6f25-4511-bcf5-6b92f50d4c48/1_1525773794.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\275_2955_-1164785492430071297.jpg,275
2956,May Motorsport Events,https://console.brax-cdn.com/creatives/59312778-6f25-4511-bcf5-6b92f50d4c48/1_1525773794.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\275_2956_-1164785492430071297.jpg,275
2957,May Motorsport Events,https://console.brax-cdn.com/creatives/59312778-6f25-4511-bcf5-6b92f50d4c48/Vauxhall_astra_brands_hatch_1525773799.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\275_2957_985513702226820900.jpg,275
2958,Motorsport Events You Can't Miss This May,https://console.brax-cdn.com/creatives/59312778-6f25-4511-bcf5-6b92f50d4c48/Vauxhall_astra_brands_hatch_1525773799.600x500.png!-#@600x500,C:/Users/teo/Desktop/deeplab/dataset/images2\275_2958_985513702226820900.jpg,275
